toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandurh,pl_tranmid,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_rad,st_logg,st_dist,ra,dec
1954.01,466113537,PC,4.9064175,1704.6576752,6.5416975,2460015.194354,9.7548163,1908.1975034,1685.6817323,8.9718,7119.5,1.98083,4.14,232.276,165.033297,-59.978409
2163.01,43429656,PC,5.2132496,750.0,3.765,2460474.956612,3.72907,657.521,1410.0,10.235,6318.0,1.47,4.2,261.045,261.440953,23.057031
2164.01,49967354,FP,1.09333,1250.0,1.975,2459010.86112,12.2642,2102.07,1886.0,10.879,5274.0,3.39,,529.49,277.907741,13.897884
2165.01,73560357,APC,0.9499997,4200.0,2.544,2459417.644616,14.0337,14232.8,3042.0,10.8207,7421.0,2.16,4.0,557.364,281.405754,16.415367
2166.01,233680651,PC,5.1354577,353.0,3.716,2460555.594031,3.3405,882.558,1518.0,10.0788,6515.0,1.99,3.97,348.554,260.30306,63.239282
2167.01,160162987,FP,23.0531698,2940.0,1.228,2459441.746048,9.12613,7.85406,466.0,10.7791,5752.0,1.19,4.3,232.304,242.364094,84.491119
2168.01,364075352,FP,37.83633,8240.0,5.713,2458772.93351,13.5094,80.1971,833.0,10.9591,6641.0,1.26,4.38,310.885,306.223028,74.837343
2169.01,8516795,PC,8.2148505,3140.0,3.839,2459773.747945,10.4375,216.17,1068.0,10.5527,6183.0,1.81,4.0,351.487,279.170112,23.258619
217.01,260043723,FP,3.1385856,505.3163401,3.4594079,2460982.315462,5.5649371,56565.3635037,4296.4106588,8.735,6278.0,1.55,4.08153,142.018,91.608698,-58.953703
2170.01,154741689,PC,9.2786686,527.0,4.577,2460469.2444,2.23168,240.688,1097.0,10.4679,6018.0,1.12,4.39,206.368,164.313856,89.086923
2171.01,75656058,FA,1.78166,8160.0,2.765,2459011.83317,13.9111,2772.81,,10.8181,6528.0,1.49,,420.268,270.898715,38.073512
2172.01,76197937,FA,1.78252,1920.0,2.729,2459011.82925,18.6528,4451.36,2275.0,10.8642,5085.0,3.7,,600.502,273.702683,37.629995
2173.01,293567206,FP,0.6856225,723.0,0.751,2460311.597247,3.35129,2492.49,1968.0,10.4929,5829.0,1.06,4.41,185.849,145.799111,87.86853
2174.01,159815224,PC,2.9601848,960.0,2.014,2459765.95946,4.21067,463.247,1292.0,10.5817,6069.0,1.33,4.24,262.427,268.823955,40.167475
2175.01,405717754,KP,4.4379727,16222.5125043,4.7176624,2459770.377734,20.3565337,944.8725135,1414.0444235,12.9614,5967.0,1.5696599,4.08,881.386,286.243446,50.040367
2176.01,123495874,KP,7.8914271,9822.0002486,4.2653156,2459776.680872,12.9299942,278.9767986,1042.3456808,12.9934,5883.0,1.27992,4.25,722.795,282.629633,46.323281
2177.01,123233041,KP,3.5224751,8602.325645,3.2804955,2459445.304166,15.9014832,1423.8679407,1566.7048126,13.1448,6179.0,1.5817,4.11,1021.87,281.288134,42.451098
2178.01,164892194,KP,3.024111,7558.6411086,2.7209657,2459392.686784,12.0899079,1227.3844251,1509.6104781,13.4633,6041.0,1.36388,4.22,1005.84,285.240829,46.668241
2179.01,237913194,CP,15.1689723,7818.5475582,2.0633315,2459062.422964,11.7952966,83.3855897,770.7126737,11.4864,5713.0,1.12898,4.34,306.063,22.445812,-60.73991
2395.01,144124187,PC,7.8686762,10335.986166,4.0228111,2460014.603848,11.8276114,273.0364186,1036.7520296,11.7622,6394.0,1.13572,4.43,413.22,175.879369,-7.296091
2396.01,333734769,APC,1.5099302,2230.0,1.329,2459303.511289,8.891,1087.82,1599.0,11.4944,5735.0,1.76,3.96,469.613,170.150082,-26.153136
2397.01,306337838,PC,6.00327,4920.0,3.947,2459136.96686,7.59354,271.529,1130.0,12.0749,5527.0,1.06,4.37,330.684,18.496744,-6.826842
2398.01,322807675,PC,19.4061437,11150.0,1.961,2459285.441427,8.75357,4.19986,398.0,11.6701,5099.0,0.82,4.55,195.153,173.703285,-25.604717
2399.01,219701535,PC,5.4681892,4290.0,1.814,2459302.317644,11.2463,251.65,1109.0,11.738,6597.0,1.61,4.16,611.359,175.472837,-21.796763
240.01,101948569,PC,19.4723016,1766.1828394,4.2893299,2458360.114761,3.6117414,9.9883786,453.4125095,10.7011,4333.0,0.702945,4.5109,74.881,14.75491,-44.160869
2400.01,260849386,FP,1.0339,520.0,1.404,2458568.22176,5.37338,2619.59,1993.0,10.7961,6444.0,2.28,3.84,465.461,118.937216,-54.266268
2401.01,11521555,PC,5.8681984,2639.0,3.651,2460012.073961,18.1157,1402.27,1704.0,9.0982,6294.0,3.1,3.55,323.506,146.44726,-25.457737
2402.01,1525480,PC,5.5094951,7700.0,2.892,2459276.117338,8.55825,165.972,999.0,12.2668,5519.0,0.97,4.45,345.003,156.527712,-17.262814
2403.01,293435336,KP,1.8098811,13033.5612701,3.7636624,2460985.484461,21.9555549,5139.026625,2159.4341567,9.02706,6278.2,1.89121,3.97,194.459,26.632936,2.700389
2404.01,142087638,PC,20.362741,1126.8782473,4.5890238,2458509.255951,4.2523478,75.428916,751.630191,11.1464,6142.0,1.18003,4.35874,295.737,98.442149,-74.190098
2404.02,142087638,FP,74.6068965,2304.7237253,4.8874071,2458558.995549,9.1295659,13.3540875,487.5546513,11.1464,6142.0,1.18003,4.35874,295.737,98.442149,-74.190098
2404.03,142087638,FP,74.6065192,2377.6887561,3.6758167,2458512.163146,9.5163991,13.3541775,487.555473,11.1464,6142.0,1.18003,4.35874,295.737,98.442149,-74.190098
2405.01,231297123,PC,1.9792573,2235.6640941,1.6873516,2459117.319524,4.1930997,189.6799154,946.5097378,12.5515,4001.0,0.756551,4.47278,153.332,45.144066,-51.793599
2406.01,212957629,CP,3.0766835,18848.5607395,1.2491751,2459115.976073,2.722618,6.6976166,410.2983965,14.3109,3163.0,0.1966,5.0701,55.419,8.806054,-3.372083
2407.01,153078576,CP,2.7029187,5132.6782834,1.6998642,2459116.620626,3.7942392,44.0592242,657.0962083,12.5264,3596.0,0.524573,4.71597,92.4366,49.746545,-46.458025
2408.01,67630845,PC,9.4636148,5050.0,3.061,2459128.296253,5.45543,63.7261,787.0,11.9205,4935.0,0.75,4.59823,186.328,18.24241,-32.966016
2635.01,358557578,PC,7.4547813,2508.5862836,7.1681685,2459287.993926,14.5247965,1902.7550776,1684.4784991,11.2581,6502.0,2.8327301,3.65751,792.01,151.148732,-42.905058
2636.01,119925436,PC,3.1054901,6155.7750978,4.8079092,2459280.998023,15.7521647,2621.0201325,1824.8927205,10.9786,7176.0,1.90224,4.13,502.342,162.41273,-50.599282
2637.01,349408306,APC,0.152076,105147.465567,0.5,2460014.399459,,12751.7114543,2710.2656995,15.8445,5780.0,,4.438,874.657,110.426175,-64.014145
2638.01,458342769,PC,3.9299344,2252.0354917,1.2628875,2459282.149063,,420.5738761,1154.9502001,11.1671,5780.0,,4.438,647.694,159.842558,-55.491807
2639.01,98753307,PC,15.3281169,30096.5339932,4.1138054,2458584.385994,16.4071897,49.0176948,674.851116,14.3693,5417.0,0.943467,4.46174,858.145,187.357691,-10.985068
264.01,122612091,KP,2.2167436,4239.7484463,3.8789472,2460988.072434,18.5239082,6233.7914564,2266.249999,10.4614,6250.0,2.66,3.98811,434.754,41.040078,-30.169078
2640.01,135036669,PC,0.9112206,71047.5639651,2.003082,2459307.40102,7.3931803,40.9351669,645.1250281,15.709,2999.0,0.274907,4.95462,131.444,150.273202,-52.435796
2641.01,162802770,CP,4.880964,3385.5526856,1.6120362,2459283.404103,9.7354897,626.1274546,1275.8083387,11.1897,6309.0,1.27132,4.32298,344.045,171.130372,-42.732139
2642.01,448589187,KP,3.0652926,11240.0,2.606,2459304.823271,13.3524,649.429,1406.0,12.3077,6229.0,1.22,4.34122,539.36,166.3188,-34.122745
2643.01,152852327,KP,9.1720535,580.0,7.169,2459562.250418,9.02881,293.374,1152.0,11.0295,4933.0,3.79,4.438,609.818,182.166267,-8.747217
2644.01,385332171,APC,9.7439744,6711.0590566,1.9764395,2459300.317115,9.5314099,93.2116922,792.4782429,10.9206,5383.0,0.983025,4.438,235.146,181.692982,-16.510294
2645.01,372818426,PC,1.4436706,43370.0,2.134,2460014.422616,20.6713,964.415,1552.0,12.3956,5465.0,0.94,4.47,360.674,67.136823,-56.515644
2646.01,349966879,APC,0.3125737,4540.0,0.526,2460933.755183,8.09753,4234.06,2247.0,13.1875,5202.0,0.84,4.53,389.119,114.43704,-63.551482
2647.01,234527228,PC,0.5136096,3098.8049112,0.7873882,2460155.040725,7.4237633,8342.9651284,2437.5293666,13.5231,5270.0,1.33222,4.14,792.816,16.317956,-65.048931
2648.01,231833236,PC,4.773751,11156.3496198,1.7107074,2460157.433427,14.861327,520.1148845,758.0,13.3316,5904.3,1.2413,4.28,815.182,24.174488,-64.876085
2649.01,230980206,PC,3.375591,11630.0,3.489,2458377.753706,13.2361,1112.75,1609.0,12.4752,6408.0,1.22,4.38,626.504,24.009341,-55.793785
265.01,159951311,KP,5.9242661,11796.3303624,2.8894449,2459169.574874,9.3440442,120.7076171,845.3828218,11.7276,5310.0,0.846671,4.59604,212.472,49.562173,-41.302023
1955.01,166184426,FP,16.3152,2500.0,1.992,2458600.45092,2.23088,26.312,630.0,11.1825,3625.0,0.31,4.81,22.4731,206.105083,-40.336403
1956.01,334911765,FP,0.88958,1240.0,1.844,2458600.59694,3.8492,4433.23,2273.0,10.4877,5586.2,1.11,4.21,191.877,213.978422,-62.906643
1957.01,302659412,FP,14.5187891,429.0,2.897,2460083.974882,3.60283,43.2598,714.0,9.4845,5844.8,1.79,4.13,206.826,134.966386,-67.955597
1958.01,356747847,PC,14.6483913,1323.0,2.352,2459336.491983,33.3954,93.0211,865.0,9.9055,4851.6,5.42,,496.731,175.33562,-78.163008
1959.01,400323948,FP,3.2242808,868.6214414,4.3100077,2459336.010178,8.5752112,527.6121099,1222.3580538,11.0897,4866.2,2.62415,,407.801,166.085979,-67.991833
196.01,234519192,PC,1.1630372,409.6006588,1.4568603,2458354.303731,8.4237328,49141.0122425,3797.3512801,8.0674,6495.0,4.0595698,3.32048,292.32,14.551689,-64.761541
1960.01,318828309,PC,5.3418199,330.0,4.99,2459330.051424,5.7387,1467.54,1724.0,9.1962,6466.2,3.28,3.7,400.718,173.314149,-60.075995
1961.01,179319057,PC,6.7018963,950.0,1.874,2459352.079496,5.02216,109.429,,10.0032,6231.8,1.52,4.21,240.34,211.593423,-40.523909
1962.01,141663464,FP,1.76447,2640.0,2.749,2458601.34368,27.921,17578.1,3207.0,7.185,8049.0,5.08,3.3,326.628,228.629109,-43.387085
1963.01,190271688,FP,12.6534664,27095.439949,4.0982077,2459341.024374,20.5105778,106.7171624,819.7441326,10.163,5394.6,1.18915,3.77,158.09,221.343502,-54.761146
1964.01,242083025,FP,0.6466988,1063.700888,1.0248899,2459307.492086,5.8435673,18610.0980659,2978.9067943,10.7892,6308.3,1.71404,4.0,405.208,201.642206,-39.629886
1965.01,295354126,FP,2.2778177,880.0,3.212,2459357.403106,,95451.3,4896.0,8.177301,9096.5,,,401.097,223.151952,-61.568677
1966.01,242120884,PC,0.6227257,565.9410837,1.0110042,2459334.47608,6.3159749,35846.7581896,3509.3947426,9.0492,6390.7,2.30849,3.83,254.169,209.982525,-43.327316
1967.01,320079492,APC,0.4262223,835.5797306,0.5111692,2459307.334625,4.3877473,17154.6137164,2918.8715623,9.9666,5343.0,1.4990799,4.1,186.789,174.845028,-65.176299
1968.01,210445631,APC,3.97195,7670.0,4.297,2458601.95696,13.8556,1605.22,,10.52,6535.3,1.55,4.2,357.686,212.193247,-56.322341
1969.01,293708935,FP,2.6855915,488.2401788,2.0491187,2458597.350807,3.5729712,1856.700481,1674.1918061,8.5941,5796.0,1.51715,4.14,106.955,222.333572,-60.080256
197.01,441462736,CP,14.2811731,762.9376583,8.571366,2460927.616153,7.8166659,495.9064896,1314.6740411,7.3566,5105.0,2.90324,3.39182,95.5483,353.033186,-21.801201
218.01,32090583,PC,0.4384814,486.4774785,0.5192935,2458325.547997,0.6505972,155.7120176,900.9491556,13.3292,3146.0,0.284538,4.438,52.3428,58.422001,-68.738628
218.02,32090583,PC,8.3522143,3924.642229,1.6637119,2458328.408317,1.8017268,3.0609406,337.3521453,13.3292,3146.0,0.284538,4.438,52.3428,58.422001,-68.738628
2180.01,298663873,CP,260.1740061,4747.959592,24.0527095,2459611.445537,11.3192423,3.9769164,360.169028,8.56854,5739.0,1.62762,4.03,116.685,277.94363,56.650679
2181.01,233068569,PC,8.379057,2930.0,2.899,2459843.189547,4.97002,85.2468,846.0,12.1625,5574.0,0.91,4.51,322.09,270.558091,63.54963
2182.01,268823307,KP,3.5484481,7022.0056891,4.5123025,2459444.706868,15.2165016,1875.0117415,1678.3044553,12.7655,6295.0,1.78185,4.03,899.777,299.407034,44.035039
2183.01,1715469662,PC,6.5011256,4370.0,5.442,2459789.284328,,388.818,1237.0,8.0348,5485.0,,,105.334,283.489697,37.380825
2184.01,176956893,CP,6.9067868,1751.7778572,6.6850674,2459036.618741,13.4176028,1864.9741402,1676.0537927,11.4057,5731.8,3.1513801,3.65,788.317,100.833125,-66.947656
2185.01,355096431,PC,7.2147718,8580.1836801,4.0147754,2459036.889768,10.1239555,191.6045333,948.9016343,12.7421,5440.3,1.08637,4.4,493.871,314.576665,-40.268633
2186.01,238171173,PC,4.476922,9095.8829177,2.971921,2459040.677411,14.3955457,636.8120268,1281.2166202,13.0654,5772.2,1.37148,4.4,771.822,357.002336,-68.487698
2187.01,270472265,PC,2.7492277,11250.0,1.688,2460016.915327,12.683,271.924,1131.0,13.0769,5344.0,1.14,4.4,587.277,96.940806,-79.409779
2188.01,260797169,PC,3.735051,8964.0239073,2.4293974,2459037.586804,14.2690959,830.1076146,1368.9996875,13.0943,5829.0,1.36818,4.3,780.137,347.94394,-69.85417
2189.01,270342589,PC,4.4343277,13087.3233045,2.8960794,2459037.695286,11.8751226,261.8830502,1025.9981962,13.458,4979.4,1.00254,,542.659,34.085419,-78.70071
219.01,260609205,FP,4.4617755,18854.6431909,5.4532494,2460184.852236,31.9660922,2086.0189812,1723.6509122,12.7222,6354.0,2.23892,4.24472,1131.15,97.453898,-57.254816
2190.01,389421473,PC,5.3160704,14202.6126293,4.3526595,2459041.219803,19.5006469,621.3098726,1273.3471283,12.5965,5477.0,1.5522701,4.4,677.662,311.751171,-38.670656
2191.01,262471759,PC,4.0115394,14587.5117969,2.2686483,2459037.349685,15.3487909,550.5706841,1235.4438742,12.8641,5741.0,1.13908,4.3,596.389,313.40292,-36.821547
2192.01,277890574,PC,6.2643442,10552.2490654,3.8202596,2459039.462278,11.6261491,223.3157822,985.937996,12.5625,5262.0,1.12916,4.4,426.477,353.281713,-76.819155
2409.01,321068176,FA,12.9696927,4085.6845383,1.1129072,2459121.065867,6.1709882,52.0502944,685.0551684,11.2711,5017.0,0.972753,4.38114,187.553,44.338399,-41.191773
241.01,77031414,KP,1.3866519,14246.4665531,2.3006751,2458355.195919,12.9811619,1879.9347662,1679.40501,10.9571,6286.0,1.07661,4.438,232.98,354.168696,-34.611304
2410.01,248391319,APC,0.7988525,1700.0,0.831,2459497.629903,4.00703,512.916,1325.0,12.2478,4785.0,0.86,4.45252,232.822,19.626878,-0.056398
2411.01,10837041,CP,0.7827075,526.867675,1.0403706,2460987.464436,1.7489088,1051.1379251,1586.2917523,10.4238,4099.0,0.727642,4.52,59.5362,20.922457,-8.701794
2411.02,10837041,PC,13.0512115,1504.0309564,2.7857835,2460968.503799,2.6431243,25.2271165,624.3599585,10.4238,4099.0,0.727642,4.52,59.5362,20.922457,-8.701794
2411.03,10837041,PC,19.8889892,1931.1636544,3.3452591,2460972.243371,3.1059979,18.5624025,578.264706,10.4238,4099.0,0.727642,4.52,59.5362,20.922457,-8.701794
2412.01,684936227,FA,15.29859,1187.0,3.214,2459134.75391,,10.3396,499.0,11.9755,4131.3,,,57.6851,62.379568,-62.850656
2413.01,206498307,FP,13.4190392,4668.5368695,5.9221882,2459066.937927,12.4259675,165.23271,914.4158726,11.3882,5184.9,1.69269,3.9254,340.766,332.188392,-18.992719
2414.01,237320326,KP,1.7771109,14073.5021163,1.5669528,2459062.739359,12.9084635,1043.2121756,1449.482283,12.003,5627.0,0.97906,4.45645,327.506,344.873588,-60.447819
2415.01,161223358,PC,0.5153654,37197.8857871,1.0,2459062.019708,12.0910878,484.4555527,1196.5565655,14.9333,3558.0,0.617346,4.63662,341.299,340.976993,-53.428366
2416.01,237922465,CP,8.2754608,6510.0,3.755,2459352.544159,11.5451,130.93,942.0,12.4333,5515.2,1.39,4.24,557.733,57.338941,-60.787186
2417.01,49617263,FP,4.83266,830.0,2.308,2459139.2966,4.9031,161.807,993.0,10.2589,5485.4,1.83,3.9,257.337,37.885227,-40.016204
2418.01,65347776,FP,25.86696,2240.0,4.923,2459133.37121,7.41184,100.989,883.0,10.9166,5095.0,0.8,4.56,135.101,39.725259,-27.324227
2419.01,358248442,PC,18.8812961,915.0,5.943,2460169.793147,3.61081,103.276,888.0,10.4354,5924.0,1.35,4.14,245.495,53.270375,-56.588436
242.01,120585579,FP,6.340315,25410.703288,4.249306,2458357.778211,20.517917,400.7201062,1141.1166259,12.5766,6083.0,1.2666,4.28983,577.489,4.451423,-38.110855
2420.01,268532343,CP,5.84259,2670.0,3.747,2459136.26698,11.8252,307.599,1166.0,10.8285,5707.0,2.2,3.76,435.174,14.826814,-19.771164
2421.01,70524163,CP,4.3474,3520.0,4.684,2459139.61885,10.753,786.037,1475.0,10.6918,5618.0,1.79,3.93,327.927,33.154021,-35.390918
2650.01,453100296,PC,2.229735,6708.4441146,2.044445,2459964.818691,12.7809294,1760.6957688,1652.1171129,13.4404,5913.0,1.37479,4.2,870.557,115.95416,-68.582565
2651.01,29830212,FP,7.3164282,37130.0,2.235,2459349.974976,17.3698,49.3074,738.0,13.3994,4884.0,0.83,4.5,396.637,66.302329,-66.717121
2652.01,372852036,PC,2.484912,7950.0,1.686,2459963.693795,,1044.33,1583.0,13.3074,6240.8,,,860.552,98.03586,-64.395761
2653.01,149394317,APC,0.9270535,1640.0,1.011,2460041.745982,,1270.74,1663.0,12.208,6317.3,,4.31,488.621,84.275368,-64.464325
2654.01,200805484,PC,2.967599,10410.0,1.688,2459168.071986,8.00413,75.0167,819.0,13.0725,4396.0,0.76,4.52,248.964,52.981538,-47.994691
2655.01,166851829,PC,4.7277153,4000.0,2.5,2459132.354491,6.45464,193.697,1039.0,13.2854,5601.0,1.05,4.39,617.763,40.357932,-52.362841
2656.01,231065398,PC,7.7898378,11390.0,3.095,2458392.685508,9.36784,77.3001,826.0,13.5011,5091.5,0.85,4.48,488.29,31.900021,-56.14061
2657.01,160004025,PC,2.7985528,12220.0,2.459,2459164.312459,12.3741,406.289,1250.0,13.4765,5416.0,1.09,4.33,674.476,50.902882,-40.211208
2658.01,31634579,PC,8.8759249,25757.0688203,3.8366417,2460135.330861,16.5775949,141.6296114,879.8492444,13.4228,5528.3,1.02337,4.38,666.807,45.374736,-68.945247
2659.01,147456499,PC,1.2558789,22260.0,1.795,2459140.202044,14.1053,681.251,1423.0,12.7331,4926.0,0.91,4.43,328.18,41.060793,-40.196949
266.01,164767175,CP,10.7511248,586.0959345,2.8581721,2460973.354682,2.0836101,159.249335,989.6634849,9.45661,5784.0,0.918917,4.438,101.694,26.209253,-18.401384
266.02,164767175,CP,19.6050966,590.7656874,4.1605138,2460986.17995,1.9806229,109.1416782,900.462843,9.45661,5784.0,0.918917,4.438,101.694,26.209253,-18.401384
2660.01,372817671,PC,5.0183771,2500.0,3.218,2459190.295578,10.7644,187.484,1030.0,12.1651,5011.2,2.15,4.49,630.124,66.885596,-54.184998
2661.01,144125079,PC,3.6257584,10450.0,2.814,2459168.639577,12.2058,377.929,1228.0,13.0533,5606.0,1.17,4.3,635.045,59.909995,-46.988413
2662.01,423672208,PC,3.790687,15240.0,2.958,2458401.914156,12.9604,417.971,1259.0,13.4675,5542.0,1.02,4.41,640.511,21.498236,-14.818658
2663.01,423666115,APC,0.58228,3170.0,0.691,2459140.932852,7.80197,1871.39,1832.0,12.7147,6288.0,1.32,4.29,730.972,9.289758,-13.941227
2664.01,277871306,FP,3.9602774,6193.0,0.884,2460277.924101,24.4489,149.866,974.0,10.1483,5863.0,1.04,4.43,156.291,156.922386,0.501027
2665.01,186936449,PC,2.8456505,2681.0,2.556,2460009.765012,6.4972,758.965,1462.0,10.3716,6112.0,1.3,4.27,222.0,134.15896,-34.628475
2666.01,170889511,APC,,22040.0,1.445,2459259.141383,16.6553,21.4281,599.0,6.9887,5212.0,1.11,4.3,32.6024,139.480865,-3.387525
1970.01,162695785,PC,2.5599667,11049.7594662,2.9695871,2459308.323706,17.5040682,2669.4348198,1833.2621832,11.0048,6432.2,1.56996,4.11,421.946,190.720365,-53.688304
1971.01,253132689,FP,3.217824,1288.0,1.735,2460062.383323,5.84702,227.191,1081.0,10.3345,5418.0,1.67,4.17,247.145,194.769773,-57.253713
1972.01,267414551,PC,4.7631,850.0,1.838,2458571.46158,4.06445,184.105,1026.0,9.7472,6105.1,1.48,4.12,202.033,176.070255,-59.911853
1973.01,47617161,PC,3.9194856,5155.2335962,2.3461465,2459335.074889,,422.069467,1156.0210269,10.7565,5149.0,,4.35,204.984,220.4268,-33.826133
1974.01,295562522,APC,5.438218,7830.0,1.675,2459354.324182,14.7798,157.789,987.0,10.5833,5342.0,1.49,4.09,238.426,171.378387,-67.778575
1975.01,467281353,FP,2.8319354,780.0,3.21,2459332.170832,4.18335,914.113,1531.0,10.2081,5408.7,1.48,,205.367,168.076087,-60.93258
1976.01,329888006,APC,7.6943096,7400.0,8.903,2459360.021406,,925.441,1536.0,8.8681,4956.8,,,201.2072,212.846611,-50.069977
1977.01,383531859,FP,17.0614756,2730.0,3.384,2459352.185799,17.1048027,425.8669904,1158.6125921,9.5918,9184.7,2.14183,4.09,437.902,216.147711,-60.383601
1978.01,458856474,FP,6.081043,15384.1717123,4.818249,2460751.695956,20.7861513,234.9913753,998.5796936,5.666,8719.5,1.0,4.08,2503.46,161.140515,-59.737608
1979.01,458857720,FP,1.30924,3370.0,2.535,2458571.79697,,52079.9,4208.0,9.8678,8832.5,,4.26,395.582,161.046711,-59.92517
198.01,12421862,CP,10.2152025,960.5475682,2.3476219,2458356.371864,1.4000951,7.4193235,420.9309186,9.92801,3763.0,0.447336,4.83739,23.7262,2.271509,-27.121745
1980.01,127793615,FP,9.27898,9020.0,6.514,2458604.91156,15.0807,1058.72,1589.0,10.9805,5898.8,1.45,4.08,343.388,218.270079,-43.298512
1981.01,378613125,PC,2.4763492,593.0,3.593,2460063.136243,4.72716,14633.4,3064.0,10.001,8749.3,2.14,,540.252,155.59062,-63.65462
1982.01,437329044,PC,17.1725007,3610.0,5.016,2459323.825798,9.89011,107.942,897.0,10.1919,6617.0,1.41,4.21,266.509,207.584824,-23.383379
1983.01,89535068,FP,6.1110945,1098.152672,4.2566318,2459288.09218,5.873208,249.203041,1013.3467617,10.3349,5725.0,1.07235,4.54,162.148,127.281049,-57.194209
1984.01,162246865,FP,0.5646193,510.0,1.295,2459331.916143,3.01498,8493.1,2674.0,10.361,6237.0,1.3,4.24,252.81,168.871533,-44.428987
1985.01,469212332,APC,30.7864669,8750.0,3.466,2460027.634922,23.8125,112.151,861.0,9.9681,6101.8,2.05,,332.321,148.390562,-58.376077
1986.01,468997317,APC,7.5043829,12479.7176832,4.8967771,2459256.974533,,177.5290293,930.973018,8.135,8613.8,,,,144.023758,-51.744648
2193.01,401604346,CP,2.1223673,8056.3340252,1.5855365,2459037.564542,12.9814367,1534.9059997,1596.3943994,11.3996,6079.0,1.19653,4.33912,337.064,313.691232,-72.80464
2194.01,271478281,CP,15.3419095,683.0,2.736,2460141.982191,1.7005,14.2526,541.0,7.4259,4669.0,0.69,4.63,19.5711,299.156339,-31.335181
2195.01,24695044,PC,4.164514,7675.7705005,2.0579197,2459039.461004,8.9598265,254.5595417,1018.7487636,10.9916,5101.7,0.933443,,174.267,34.840097,-72.708894
