toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandurh,pl_tranmid,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_rad,st_logg,st_dist,ra,dec
2262.01,165530380,PC,1.4937342,172.1998288,2.1197455,2458684.016321,1.9361196,3092.5034829,1901.9421313,10.4267,6328.0,1.28,4.32136,250.998,266.406455,59.514199
2264.01,235943205,PC,121.3342908,1830.5369311,6.1861599,2458827.02652,4.1767182,4.5797413,373.1040687,10.5653,6140.0,0.957395,4.54184,189.22,295.927746,78.725919
2265.01,310231275,PC,0.8294084,254.6127529,0.5583289,2458956.331721,2.4799192,4983.6132078,2142.9193755,9.1021,5951.67,1.52424,4.438,88.0815,239.787768,32.395973
2267.02,459837008,PC,2.0344366,1142.0994266,0.958248,2458817.092481,0.901106,12.4881234,479.450797,12.2591,3022.0,0.242745,4.99625,,65.061496,84.900824
2482.01,117938087,PC,14.9315582,590.0,4.729,2459187.828181,1.58293,41.9664,709.0,9.6254,4779.1,0.61,,,71.518246,-15.343431
2484.01,68035559,PC,8.3272872,2970.0,2.517,2459686.111638,5.183,63.8466,787.0,10.8945,5632.0,0.89,4.54,179.127,219.734215,37.02674
2486.01,369376388,PC,1.5411764,1510.0,1.535,2459167.655279,3.17311,233.78,1089.0,11.1869,4307.3,0.77,,96.5003,59.85217,-36.476026
2487.01,394346745,PC,3.4024655,14990.0,3.141,2459382.603668,15.364,695.002,1430.0,12.8466,5822.0,1.21,4.3,646.188,42.888322,-81.006992
2488.01,139251123,PC,10.7668398,1933.6811005,4.2439843,2459066.14339,10.5027085,469.63841,1187.3005031,10.6292,5394.0,2.3196101,4.4,385.238,347.136174,-45.026493
2489.01,279327604,APC,1.426951,2881.7106387,1.3367863,2459062.945311,8.8281188,1289.4656111,1528.3477807,11.2451,5421.0,1.02349,4.6,215.394,332.553092,-45.049614
249.01,179985715,PC,6.6153188,1341.3720224,2.3345844,2458359.541515,2.2695325,25.0078015,570.3462995,11.2738,4157.0,0.603418,4.59257,70.6272,14.080026,-38.949234
2491.01,80567842,APC,5.92777,12984.5364661,2.5599954,2459205.124526,20.4068988,1581.2651219,1608.3142967,11.0233,8343.0,1.55754,4.36705,533.726,87.283391,9.627515
2494.01,282576340,PC,8.3761316,9060.0,1.976,2459210.732023,9.53663,68.1559,800.0,10.7202,5376.0,0.9,4.49858,152.866,90.159529,0.131482
2495.01,33091590,PC,7.795385,2783.9129229,1.6941573,2459208.384505,1.8939264,4.92634,379.9713444,12.2285,3356.0,0.352909,4.8711,43.0789,104.827007,-4.828274
2496.01,160328683,PC,1.5746828,77503.5100766,1.9286406,2459175.520632,22.9576146,71.4965163,741.6362852,14.1969,3273.0,0.579963,4.66823,196.683,91.196155,-32.580197
2700.01,56096837,PC,4.6636858,11110.0,2.604,2459196.570296,12.5117,226.009,1080.0,12.0698,5720.0,1.16,4.32,404.662,70.127698,-9.890482
2701.01,44791617,PC,2.169466,1780.0,1.653,2459166.358806,5.81205,643.066,1402.0,12.5257,5823.0,1.35,4.2,600.01,61.836947,-27.26974
2702.01,43604949,PC,1.9422802,8140.0,2.768,2459196.429516,15.1178,2966.77,2056.0,13.0115,6950.0,1.6,4.21,1115.16,75.475796,-7.660236
2703.01,43475220,PC,6.1735306,12950.0,3.163,2459193.235438,11.2676,145.598,967.0,13.3652,5435.0,0.96,4.45,558.907,74.825739,-7.383684
2704.01,32677675,PC,3.6364993,16700.0,3.509,2459225.757456,16.4306,977.668,1557.0,12.7063,6552.0,1.23,4.39,718.493,85.704592,-25.996545
2705.01,169448771,PC,18.010652,4580.0,4.952,2459165.598824,12.5654,61.2858,779.0,12.6139,5740.0,1.85,3.91,759.341,77.481063,-12.629684
2706.01,457202957,PC,1.8851834,5450.0,1.428,2458461.885377,17.0369,1582.72,1757.0,13.4046,5807.0,1.25,4.26,780.028,72.210785,2.475949
2709.01,452810326,PC,2.3540163,10020.0,2.416,2459197.356321,15.1575,960.683,1551.0,13.0639,6124.0,1.48,4.16,892.418,72.668157,5.386163
271.01,259511357,APC,2.475987,471.687985,0.8790371,2460984.491087,3.2031207,568.8898704,1360.5834688,8.4332,6025.0,1.33012,4.33135,100.245,70.775511,-50.219478
2710.01,408231638,PC,10.7448417,38070.0,3.298,2459196.318036,11.9772,24.4016,619.0,13.3942,4701.0,0.63,4.72,278.402,82.349235,-23.761849
2711.01,396896334,PC,5.7604868,14580.0,3.08,2459190.700563,14.0917,158.265,988.0,13.0719,5530.3,1.12,4.33,470.297,62.594692,3.762823
2712.01,362026280,PC,3.078479,5780.0,2.424,2459195.831917,,295.7,1155.0,13.0933,5140.1,,,598.388,66.147282,2.575275
2045.01,347013211,PC,9.07763,5912.0,5.928,2459873.067934,12.6842,388.441,1236.0,10.7799,6125.9,1.72,4.03,366.962,1.119248,54.934497
2049.01,314835525,PC,5.30329,1200.0,3.707,2458768.86655,11.7443,473.142,1299.0,10.6568,6054.7,3.48,3.41,571.487,346.90982,56.694513
205.01,281575427,PC,4.2529857,261.1393852,3.0961227,2460929.161155,2.1697982,1740.9224316,1799.546176,9.4525,6222.5,1.45,4.06,177.759,7.975464,-56.965081
2050.01,316468545,PC,13.5970194,604.0,2.781,2460427.434017,2.03572,41.8338,708.0,9.70362,5985.0,0.88,4.59,113.725,323.908297,65.437536
2051.01,375850439,PC,1.1633325,384.9566815,1.7800569,2459854.289501,5.5717234,102177.3532273,4559.9324771,10.6234,11265.0,2.61707,4.07,809.88,336.295039,67.971168
2055.01,322062001,APC,4.6981739,7417.0,2.36,2459876.086576,31.434,1344.6,,10.6526,6782.0,1.61,,376.423,324.238857,69.283946
2056.01,396356111,APC,10.2207,300.0,3.848,2458771.6773,2.95608,226.74,1081.0,7.3307,6748.7,1.72,4.13,92.8913,2.599567,58.489439
2057.01,229888286,PC,5.5986337,2541.1751726,5.3892498,2459668.434278,9.9822897,482.2991657,1195.2228223,10.7165,6081.3,1.83732,,255.849,226.116513,28.215715
2268.01,20203297,PC,7.1566025,674.5586897,1.218975,2458932.627916,3.1263063,253.7528508,1017.9407073,10.1338,5910.35,1.13489,4.35957,173.996,226.46964,39.636553
2269.02,441798995,PC,2.8411415,530.0,1.174,2459849.641958,1.42162,35.9524,682.0,11.9521,3872.0,0.55,4.69525,82.1896,264.147896,77.126216
2271.01,258389327,APC,26.5456672,8290.0,2.582,2459753.691039,29.1697,28.3073,642.0,11.8248,6180.0,1.68,4.06,543.564,296.710289,70.071943
2272.01,265460043,APC,32.8236817,368.5500142,15.237374,2458773.807867,5.1519952,206.9642192,967.3721204,8.1526,6258.0,2.63025,3.68336,179.828,359.853101,68.384119
2273.01,142117976,PC,46.5710978,328.3531481,6.1832559,2458845.707797,2.1305645,27.1915284,582.409103,8.75584,6495.0,1.15083,4.43957,110.177,81.240221,79.74934
2274.02,289164482,PC,1.1188024,427.0,1.119,2460337.873035,1.44009,247.175,1104.0,10.3543,3943.0,0.63,4.62547,48.876,277.459311,40.541412
2275.01,272679240,PC,20.1546939,1039.4977103,1.3244754,2458684.152198,2.3244125,14.1253091,494.4464236,11.4208,4863.0,0.712388,4.63136,138.034,234.512299,69.017531
2276.01,198456933,PC,76.8663962,341.5578492,6.7753035,2458725.707722,1.9249103,5.1039406,383.3506039,8.9072,5482.02,0.877042,4.5343,68.1461,261.836763,58.214352
2278.01,243313296,PC,1.4663344,920.0,0.447,2459690.583683,1.87124,40.7842,704.0,12.4199,3412.0,0.32,4.9014,43.5829,289.513338,56.236779
2279.01,115623434,PC,3.1434463,803.0,1.501,2460473.945213,2.34132,301.599,1160.0,10.2455,4962.0,0.79,4.55115,94.186,255.245795,45.386283
2499.01,67196573,APC,2.5574812,1860.0,1.053,2459226.410197,17.7879,639.207,1400.0,10.7996,5844.0,1.13,4.33,233.953,89.456648,-11.418203
2500.01,206785987,PC,2.955314,6470.0,3.031,2459225.954047,13.1598,2541.33,1978.0,11.619,7837.0,1.58,4.31121,702.71,96.69897,8.200979
2501.01,134471108,PC,5.3262922,1501.6874101,2.2585228,2459203.653227,2.6350944,40.1166389,641.8756259,11.6751,4066.0,0.658727,4.60684,93.8832,108.066593,-44.027544
2504.01,206906112,PC,13.5853506,3149.5795009,4.703902,2459212.614454,15.2559264,629.3590997,1277.4513763,10.6358,8389.0,1.69485,4.29787,508.561,97.214862,11.53189
2505.01,443127052,PC,2.8972041,640.0,1.958,2459222.132135,4.096,470.021,1297.0,10.7015,5879.0,1.55,4.09,282.783,95.486535,-11.541394
2506.01,393298446,APC,14.9695925,430.0,5.832,2459211.074562,3.04784,219.916,,9.9257,6456.0,1.46,,236.243,92.010974,-39.010809
2507.01,354519019,PC,17.3051476,657.1128437,3.4976316,2458444.78902,2.7663379,49.5593572,676.7077743,9.4951,5824.0,0.923281,4.53,103.454,82.559826,-43.798459
2508.01,147430118,PC,1.6951056,370.0,3.238,2459226.246477,3.11352,6387.13,,10.3559,6796.0,1.61,,306.597,104.817965,-14.444511
2509.01,143282930,APC,1.5339665,470.0,2.128,2459224.689855,4.28924,3012.65,2063.0,10.7088,6694.0,1.92,4.02,446.952,94.409738,-9.631072
2733.01,34266522,PC,3.7170532,7220.0,3.751,2459222.295382,15.999,891.377,1522.0,13.2843,6065.0,1.9,3.94,1080.65,94.847707,-12.762332
2734.01,21505121,PC,4.5879078,2040.0,3.464,2459219.30652,5.59491,474.054,1299.0,12.6746,5785.0,1.25,4.26,590.401,85.826619,-40.383532
2735.01,20069685,PC,1.9663653,29670.0,1.637,2459226.43746,13.2267,189.304,1033.0,12.95,4687.0,0.74,4.58,262.97,88.785064,-38.388989
2737.01,445946478,PC,3.3328544,2300.0,6.488,2459549.813277,13.2674,4271.73,2252.0,12.5745,6272.0,2.91,3.6,1368.69,102.193683,12.282471
2738.01,445145355,PC,1.5174038,14220.0,1.635,2458487.027945,,,,13.5607,,,,,100.781108,-17.9585
2739.01,319473643,PC,3.1474843,5640.0,0.913,2459965.536406,12.7493,129.933,940.0,11.9013,5102.2,0.7,4.68,188.151,100.569452,-50.144165
2740.01,301281965,APC,0.5348968,6240.0,0.504,2459212.462934,5.99059,518.242,1329.0,13.2633,5414.2,0.58,4.88,314.782,100.260562,2.349279
2741.01,283303192,PC,2.9884191,12890.0,3.575,2459210.246781,16.3009,1658.79,1777.0,11.7299,6636.0,1.4,4.29,518.63,104.005957,-0.442588
2742.01,282102605,PC,1.2541679,11170.0,2.294,2458489.737849,,1264.69,1661.0,13.5917,4882.0,,,,103.018282,-2.032864
2745.01,237770757,APC,1.7932884,16170.0,3.299,2459211.945554,22.7665,5108.84,,11.9685,7122.0,1.74,,744.184,104.377746,3.994035
2746.01,237736186,PC,4.9208778,5680.0,3.888,2459209.392384,12.4437,3684.32,2170.0,11.9063,9668.0,1.65,4.39,1006.85,104.075097,3.83621
2747.01,237632488,APC,0.5209929,8570.0,1.101,2459212.781596,18.4513,4262.45,2251.0,12.8494,6116.2,2.01,3.89,995.15,103.503578,4.293583
2748.01,237552878,PC,4.7838171,10210.0,2.035,2459205.662435,11.571,143.512,964.0,12.8401,5688.0,1.1,4.36,539.161,103.054435,3.357831
2749.01,235448190,PC,6.9724832,4110.0,5.156,2459225.835075,18.9679,5321.0,2379.0,11.3789,7616.0,2.16,4.02,847.999,104.055648,6.731795
2063.01,334811204,PC,21.07626,1890.0,2.124,2458743.99764,11.6504,31.6166,660.0,10.3499,7577.0,2.46,3.9,514.968,331.70177,63.599044
2067.01,147951030,PC,8.8128067,787.0,2.325,2460366.21096,2.33219,52.4568,749.0,10.4547,5491.0,0.88,4.5359,138.308,167.865299,71.540754
2069.01,198187049,PC,5.9214229,140.4285921,2.4606208,2458688.473496,1.0470381,122.1004834,847.8110943,7.9726,5268.0,0.823126,4.56138,38.6215,245.728968,61.694836
2070.01,233182695,PC,6.3839247,358.7464972,1.5808909,2458684.428217,2.2843976,301.4805095,1062.7584328,9.74428,5849.0,1.16353,4.33017,148.003,219.043374,68.940695
2071.01,198360694,PC,5.6739336,641.2779235,2.8074156,2459659.620814,2.587582,265.3024804,1029.3310585,11.04,5873.3,1.00286,4.46212,231.311,256.601181,57.661033
2072.01,900715901,PC,3.167981,970.0,1.352,2459635.550895,,31.7519,661.0,11.6434,3546.0,,4.93943,39.1185,173.986546,75.546629
2073.01,441642457,PC,53.1991439,591.4602835,6.2024225,2458745.519019,2.8396233,16.568599,514.56613,9.45253,5729.0,1.15632,4.32178,123.946,209.882326,58.93291
2074.01,158075010,PC,177.5830512,456.0908234,4.7901443,2458754.149159,3.5953731,9.1603487,443.7085028,8.38689,6594.0,1.59978,4.16825,131.275,218.184395,43.756428
2075.01,23814735,PC,4.7981694,1051.0675882,2.1425123,2459690.292318,2.3133532,47.3415434,669.0065237,11.1345,4065.0,0.667797,4.59496,74.1469,210.044615,38.705641
2280.01,115583726,PC,18.6016754,559.9932489,2.3690896,2458959.940081,9.1300283,845.8744041,1375.4544745,8.44143,6175.0,3.7007,3.37301,282.689,254.588507,45.936445
2281.01,264171144,PC,210.668358,342.5966404,10.3865576,2458765.860515,2.8961818,17.3175389,520.2849849,9.13648,6683.0,1.52592,4.22146,179.493,294.390164,66.971432
2282.01,237211410,PC,12.5520766,202.0868952,6.8268193,2458691.469822,2.8228669,495.3032121,1203.1992033,9.29735,7020.0,1.84505,4.09526,242.63,294.376052,74.78231
2286.01,237201858,PC,179.4031712,618.5780905,10.7569968,2458811.504844,3.7472354,8.4378703,434.6883098,9.85236,6863.0,1.4648,4.27882,233.507,292.823315,72.538317
2287.01,160077104,PC,11.8120707,189.027556,3.3324162,2458688.985794,1.7481305,154.3200348,898.9288685,8.5709,6037.0,1.20105,4.32817,94.9685,222.75079,85.895391
2288.01,462615350,PC,8.9172211,2147.0816912,2.6426767,2458740.42419,2.7931797,17.1075621,518.7006367,12.709,4066.0,0.605243,4.67766,132.907,251.11918,60.086043
2289.01,82452140,PC,63.39545,851.8694759,5.1295954,2458964.279078,3.3507179,10.0390505,453.9864688,10.0011,5717.0,1.0149601,4.43377,139.616,255.097557,39.73025
2290.01,321688498,PC,0.3862197,437.6381201,0.9122445,2458764.986586,1.1988782,873.6229278,1386.5985937,11.1079,3863.0,0.566304,4.67991,58.0924,321.599582,68.640531
2291.01,236934937,PC,9.405877,1425.9330181,1.5560322,2459620.204224,1.977596,9.8226818,451.5202868,11.9959,3869.0,0.475701,4.75875,69.3787,304.299053,65.871559
2292.01,236934268,PC,7.0767314,630.0,2.444,2459704.906266,2.4422,106.205,894.0,10.8746,5781.0,1.0,4.45679,204.888,304.266636,65.153844
2293.01,71347873,PC,6.0683318,1742.7332385,1.9825707,2459600.314533,2.1199939,15.1794104,503.4234887,11.814,3668.0,0.499376,4.73795,62.7576,115.593377,70.404076
2512.01,124491883,PC,2.3933087,150.0,5.507,2459226.885867,2.03235,6511.62,2502.0,9.22605,6393.0,1.72,4.08,199.337,93.509715,-20.997714
2513.01,59842822,PC,2.5577037,530.0,2.577,2459225.861283,3.9587,1478.98,1727.0,10.0509,6039.0,1.7,4.03,258.693,94.027709,-21.279477
2514.01,317134140,PC,6.3951381,510.0,4.047,2459215.084143,2.10043,323.891,1181.0,10.667,5563.0,0.98,4.45,173.764,86.719534,-17.029089
2515.01,123627908,PC,5.9016526,2450.0,2.417,2459227.261848,13.6737,826.195,1493.0,10.1083,6127.0,1.74,4.02,281.448,89.293899,-18.672245
2516.01,295947393,APC,5.4927168,5290.0,7.906,2459252.875826,18.5905,14464.4,,9.9552,9623.0,2.37,4.08,545.079,109.0444,-17.453065
2518.01,96925186,PC,6.8979432,550.0,3.401,2459976.018757,2.18563,239.133,1095.0,10.2282,6016.0,0.99,4.49,160.825,105.44485,-34.919687
2519.01,47720259,PC,6.9551242,755.1872287,1.9167061,2460687.147019,2.2472855,38.0097,675.785716,10.2807,4742.0,0.75,4.57,81.856,97.891717,-23.951598
252.01,237924601,APC,1.0021853,2319.9972324,0.5001924,2460041.401591,5.0155627,1409.4020834,1562.7103079,11.7497,5071.0,0.874822,4.48308,190.596,57.553653,-63.053919
2520.01,177414713,PC,2.0944084,320.0,4.133,2459225.974236,1.39836,3407.6,2128.0,9.859901,5298.0,0.77,4.62,87.4053,106.841463,-11.436773
2521.01,72556406,APC,5.563087,2520.0,4.533,2459227.249446,9.04133,494.188,1313.0,10.8218,5491.4,1.72,3.85,341.347,93.529144,-8.062309
2522.01,148883384,PC,2.0988541,350.0,4.365,2459223.890954,1.66554,2840.05,2033.0,9.1239,5531.0,0.97,4.45,84.5017,107.118513,-12.147866
2523.01,443213925,PC,4.6410823,660.0,2.849,2459225.084837,2.86438,344.881,1200.0,10.1424,5809.0,1.12,4.36,166.257,95.809871,-11.348617
2526.01,380836882,PC,8.011385,7890.0,5.197,2459381.86834,11.7844,429.98,1268.0,11.0586,5923.0,1.29,4.25,302.145,270.134849,-65.613808
2527.01,126572546,PC,2.3018922,1260.0,3.706,2459989.812252,12.146,4411.81,2270.0,11.1673,6919.0,3.45,3.54,743.085,136.653301,-50.48045
275.01,373844472,APC,0.9195617,9180.0,1.153,2460041.96466,8.69931,2224.03,1913.0,11.0611,5616.0,0.82,4.3762,144.866,81.516646,-67.232772
2750.01,235300016,PC,6.8204309,12560.0,3.723,2459223.251021,,,,11.8145,,,,,103.285033,10.65591
2751.01,231157209,PC,7.4710819,24880.0,2.511,2459219.086064,12.8097,50.0778,741.0,13.4603,5262.0,0.81,4.57,451.187,100.613362,6.816715
2752.01,170367033,PC,4.9197461,10380.0,3.023,2459248.958026,12.6447,275.438,1134.0,13.1606,5822.0,1.21,4.3,703.37,103.204081,-44.550824
2753.01,168191686,PC,1.6281719,12020.0,2.128,2459224.244649,15.3377,1369.74,1694.0,13.4585,6020.0,1.35,4.22,890.799,101.578458,-3.72159
2755.01,148004811,PC,3.3187528,6490.0,1.96,2459225.436514,9.77184,262.223,1121.0,13.2899,5709.0,1.21,4.28,703.295,100.136001,-37.056243
2756.01,147437399,APC,1.5622382,3230.0,1.676,2459224.754225,18.0467,449.217,1282.0,12.2592,4801.0,3.08,,768.897,104.906202,-17.404791
2757.01,147125706,PC,3.4813976,21800.0,2.694,2459221.43807,20.9129,687.809,1426.0,12.6603,6704.0,1.4,4.3,792.979,104.335512,-14.109962
2758.01,147034452,PC,4.5302876,22840.0,2.713,2459222.921639,12.3919,98.5409,877.0,13.1915,4693.0,0.81,4.5,314.062,104.240485,-16.746469
2761.01,96736412,PC,6.1214801,17560.0,3.861,2459219.398202,17.6327,725.656,1445.0,13.2221,6356.0,1.24,4.35,848.053,104.823819,-31.38747
2762.01,79431527,APC,3.9072351,14650.0,3.366,2459220.661425,13.9055,676.473,1420.0,12.4325,6294.0,1.13,4.42,522.789,104.244375,-19.683669
2763.01,78441371,PC,3.9980153,5420.0,3.793,2459221.156105,,,,11.996,,,,580.471,102.498007,-20.90678
2764.01,53122063,PC,2.276734,3620.0,1.832,2459224.72084,10.8605,796.052,1479.0,12.6918,6494.0,1.78,4.06,901.072,102.751656,-34.738847
2765.01,52976395,PC,1.0191022,2230.0,1.228,2459226.689311,7.10309,2426.37,1955.0,12.1304,6865.0,1.53,4.24,710.345,102.339612,-32.28248
2766.01,284288093,APC,7.2748135,15010.0,3.779,2459301.36904,17.4324,255.021,,11.7351,6792.7,1.4,4.24,453.429,106.631185,-53.534681
2077.01,230075227,PC,6.1155829,322.0,1.941,2460348.12211,1.56167,152.993,979.0,9.7807,5284.0,0.85,4.54246,91.8282,244.376954,68.894664
2079.01,224298134,PC,1.4923179,669.71826,1.1558314,2458711.967129,1.2607994,84.6732757,773.6710387,10.8515,3577.0,0.480553,4.75448,37.066,185.338193,57.752364
208.01,314865962,PC,22.4586196,445.0003089,7.1989719,2458335.989204,2.1229458,33.8973151,615.4050768,10.3539,5493.0,0.978381,4.43001,148.372,53.28158,-72.744051
2080.01,367739494,PC,63.5809449,1446.5029644,3.6561358,2458689.532084,3.0597346,3.1507778,339.8006415,11.4547,4868.0,0.72252,4.61964,141.436,250.382981,80.04588
2081.02,321669174,PC,5.1097197,540.1814411,1.6354976,2458686.965949,1.3996848,21.5855207,549.743853,11.642,3742.0,0.515547,4.72382,62.3446,264.302263,53.025567
2082.01,160039081,PC,30.2004765,520.0,4.517,2460444.153514,2.6056,33.1236,668.0,7.8206,6004.0,1.15,4.36245,63.7194,241.581203,53.514641
2083.01,233633993,PC,17.969639,1231.0381518,4.238817,2458695.867578,3.0570342,14.1574455,494.7274115,11.8737,4410.0,0.767286,4.507,146.594,284.767733,60.154455
2086.01,230387153,PC,41.7540004,820.0,4.491,2459772.489982,2.75297,7.9761,468.0,11.316,5337.0,0.91,4.48036,202.265,285.921685,65.785672
2294.01,284361752,PC,340.3877311,718.3774619,9.2318877,2458691.694075,3.6888424,2.3021148,314.1604363,9.78288,6424.0,1.27808,4.33722,191.396,288.108567,54.640427
2295.01,48018596,PC,60.06632,990.0,2.409,2458713.454918,7.64759,42.0912,709.0,9.00772,5660.0,1.47,4.10485,126.279,281.576196,50.492466
2296.01,165554103,PC,139.2632286,403.2688035,15.5650549,2458720.261652,1.8388146,2.3286226,315.0609123,10.4431,5373.01,0.90717,4.49164,135.723,266.931576,55.872814
2297.01,233500935,PC,22.048775,540.6928554,3.8087167,2459623.756729,1.9509885,15.3309639,504.6753756,11.6702,4836.0,0.794435,4.53282,168.911,250.739892,76.449587
2300.01,280031353,PC,4.8566656,1163.8416088,2.585881,2459445.193065,3.2987328,179.2788125,933.2585799,11.8231,5607.0,0.796892,4.63178,221.705,297.416187,68.883354
2301.01,283829553,PC,6.0541622,255.0,4.592,2460414.841007,4.01623,11299.9,2872.0,8.36872,6187.0,1.61,4.09624,120.221,228.568622,51.468846
2302.01,144000801,APC,1.3103832,3904.2824741,1.6240216,2459063.140785,9.8603222,1134.2779729,1480.1291921,11.0075,5228.0,0.928507,4.45189,171.909,336.279186,-52.536671
2304.01,70420766,PC,9.4070515,967.7626685,2.6715391,2459063.308262,3.9938238,237.6137635,1001.354025,10.2356,6223.0,1.2331001,4.33525,218.091,339.436261,-30.608282
2305.01,232079930,APC,0.918902,6718.8492909,1.781955,2459062.290253,15.2109193,3475.7112909,1958.3065353,12.8483,5382.0,1.1659,4.4,568.299,29.608056,-66.339155
2306.01,147284470,PC,2.9905745,11083.8941211,2.0941681,2459064.314222,13.2344892,679.8798081,1302.3502129,13.3456,5535.6,1.10305,4.4,694.32,324.800775,-44.375271
2528.01,83154030,PC,11.7248927,8540.0,5.928,2459331.4467,8.72604,206.968,1056.0,12.9363,5980.0,0.91,4.56,513.431,188.834597,-18.029479
253.01,322063810,PC,3.5104148,308.8285985,2.0,2458355.622789,1.328654,64.709886,723.3731892,9.3626,4020.0,0.639371,4.438,30.8431,14.318503,-51.585251
2531.01,262843259,PC,8.1484094,13497.6071224,3.168587,2460158.3149,10.1405034,91.987019,789.8623006,12.4329,5320.0,0.873132,4.52,314.693,52.531218,-60.875623
2532.01,20579360,PC,16.7224532,11640.0,4.223,2459311.204445,9.46753,44.9403,721.0,12.646,5560.0,0.88,4.54,363.49,201.167653,-19.89616
2533.01,418012030,PC,6.6857865,6690.0,2.896,2459682.185785,9.65352,171.835,1008.0,11.6417,6144.3,1.13,4.4,368.409,212.638797,26.42343
2535.01,204698337,PC,16.4452725,11810.0,3.038,2458576.764481,9.85518,17.053,566.0,12.7024,5278.0,0.88,4.51,343.587,185.529463,-24.943187
2536.01,20299658,PC,31.9919595,13054.0547159,8.8239957,2459191.600297,,25.6823585,574.154107,12.7022,5780.0,,4.438,631.951,90.963936,-39.546448
2538.01,443115574,PC,2.9103781,1480.0,3.606,2459226.24224,12.2597,4501.88,2282.0,10.597,7340.8,3.5,4.09,906.746,95.226318,-7.29894
2539.01,201508515,PC,0.985586,1343.3387762,1.5285482,2459202.613025,5.2012051,4763.4215785,2118.8465446,11.5606,5799.4,1.38013,4.11,386.525,93.038442,-30.787931
2540.01,354518617,PC,12.7187255,1144.1789073,3.1582562,2458480.943804,2.5924633,12.2599233,477.2453303,8.2731,4036.3,0.661076,4.65,19.1419,82.558548,-42.697946
2541.01,31054498,PC,1.4118418,520.0,2.702,2459199.006353,8.14924,11077.2,2858.0,9.9048,7839.6,3.52,4.13,737.809,80.508824,-25.722355
2542.01,431971818,PC,4.1133928,24315.2652878,2.7670768,2459963.882685,,395.7513853,1137.5627449,14.9801,5780.0,,4.438,4625.12,120.556913,-23.523374
1849.01,23740089,APC,9.862756,4278.0,2.323,2460412.030494,8.40839,130.902,942.0,10.4985,5595.0,1.14,4.32,189.09,208.099647,37.748612
